,0
2444,7073387189215.837
2445,6536160439806.075
2446,3652967175943.0586
2447,6102530081935.485
2448,5431191941626.009
2449,5574206131711.426
2450,5316016290271.031
2451,6373634371238.153
2452,6702861289523.195
2453,6490348885640.215
2454,3714974781592.8477
2455,5757561933331.172
2456,6771856715237.994
2457,6350028360153.6045
2458,4380282868065.73
2459,5256967112043.897
2460,4214732296660.976
2461,6163455403569.787
2462,5592837246184.302
2463,6416054999788.485
2464,5625189693952.21
2465,6392450640009.446
2466,3286309193653.272
2467,6830809894131.0625
2468,7109599859775.932
2469,5554666345822.011
2470,7009277720298.681
2471,5193329159696.712
2472,6233758431783.897
2473,5742338860110.2295
2474,4483105813351.864
2475,4382431933480.9697
2476,3798589725372.9214
2477,6444771183524.903
2478,5383667047730.716
2479,4354580035893.436
2480,6054946154615.609
2481,6009903983260.936
2482,6487144756333.068
2483,6082618667281.545
2484,6363062819538.591
2485,5690547226093.069
2486,5516632915349.486
2487,5826001622284.006
2488,5854282332800.806
2489,5174938180900.503
2490,5279037084893.188
2491,7995796720107.878
2492,6482987194848.878
2493,5212059676701.914
2494,5231547434915.096
2495,5333416748788.845
2496,6882214370937.28
2497,5642725009012.583
2498,5141344768166.012
2499,4071589966869.526
2500,6055663961414.629
2501,6019644761733.508
2502,5494793553418.429
2503,7105399557116.938
2504,6539842873899.122
2505,6417819367355.306
2506,7406924557024.005
2507,3654865420101.3604
2508,6413132297223.876
2509,5263178095485.212
2510,6582747598733.697
2511,6179697225823.843
2512,5618145144992.152
2513,6335113149649.564
2514,3988555663334.8784
2515,6971614197918.454
2516,5695801493556.987
2517,5630866586403.456
2518,7193498571991.063
2519,5938994980433.434
2520,4774798025487.284
2521,6682029180571.711
2522,4828489962567.536
2523,5617206940166.873
2524,5833586170113.8125
2525,6499142963438.997
2526,6633537408836.061
2527,5579992418006.912
2528,5055910586795.377
2529,7169848320211.235
2530,6691971605173.238
2531,6091498279872.881
2532,6819970333016.593
2533,6491305797823.65
2534,6041948805715.759
2535,7386763123736.195
2536,8117200656630.644
2537,4359984373697.5234
2538,6536550734563.79
2539,4484293008068.019
2540,5271148608453.028
2541,6745328848319.37
2542,7063014674827.645
2543,7254894400668.65
2544,3846939277886.2876
2545,6437836112310.615
2546,5992318329612.516
2547,4721843628951.946
2548,6991685812896.073
2549,5383667047730.143
2550,7322595991345.531
2551,4435958544352.843
2552,5439767176902.02
2553,6104060378363.071
2554,5390484509229.827
2555,5546542481743.711
2556,5774858720204.953
2557,4144213214029.2935
2558,6115396675533.6875
2559,5960917975134.759
2560,5595524149313.127
2561,7415283481564.095
2562,5551513111230.746
2563,3763181901242.8193
2564,5401395601616.485
2565,3512545236835.96
2566,5318262341771.636
2567,6354086712305.921
2568,4304127604999.6357
2569,6872416557421.591
2570,5306512286688.803
2571,6339564420341.427
2572,5799524919259.295
2573,6880590698906.386
2574,5369533056675.881
2575,6218059585211.86
2576,6536791794676.2295
2577,6208806608149.252
2578,5280549752238.7295
2579,5925423431663.53
2580,5804498362150.033
2581,6354084001974.42
2582,5448026768024.283
2583,4389373359405.509
2584,7049265118974.708
2585,4256913394467.1733
2586,6850929083958.633
2587,6508314896579.24
2588,6916915551071.127
2589,5560117500974.048
2590,5182387256369.669
2591,4076934649630.517
2592,5276646960950.721
2593,7194882703518.883
2594,5808461272970.741
2595,3928928455508.198
2596,6901968716609.149
2597,7294600435024.902
2598,7610372054026.73
2599,6662855786732.683
2600,6495564083096.471
2601,3735187230516.973
2602,5420273496950.1045
2603,3661128160271.7715
2604,5410571946792.543
2605,7371567782233.082
2606,3576752257834.6973
2607,5490402183443.292
2608,7143133775194.604
2609,3686165300786.98
2610,7060660713606.927
2611,3477664549788.6436
2612,5780174734008.627
2613,5690034130877.252
2614,6521359751724.426
2615,5578261944408.811
2616,5604313171784.591
2617,3652049920308.9688
2618,4495856626833.473
2619,6163354561526.4795
2620,5197383469325.686
2621,7013666379941.5205
2622,6421458148414.61
2623,6872728903645.36
2624,6070664662629.742
2625,7180361409429.162
2626,3548468127551.583
2627,5797330654654.714
2628,6035686867319.186
2629,3387267788745.846
2630,4778463312512.819
2631,5344731039149.72
2632,4084867028366.777
2633,3721179864427.427
2634,6176587431502.863
2635,6458859767169.405
2636,7230955371762.155
2637,6485024866247.882
2638,5028398274454.735
2639,6522982355566.461
2640,5684679066190.3125
2641,6779404396122.1875
2642,6154881888965.99
2643,5352140745407.085
2644,6221483047589.924
2645,6557244215395.433
2646,6226614081558.539
2647,6164117942076.156
2648,5660398267600.38
2649,6355096839650.925
2650,6200243661238.117
2651,5075261825899.94
2652,7314425262828.825
2653,6974343483253.813
2654,6957937750950.156
2655,7174435090731.447
2656,6747782694538.428
2657,7108025963573.038
2658,5459966081530.566
2659,5927572071639.857
2660,6085286828845.031
2661,5231433301569.68
2662,5954475180762.257
2663,5874540137867.397
2664,5389785297996.3955
2665,7494355850288.321
2666,4522549493153.141
2667,3710956333376.777
2668,5728005265673.967
2669,5466999059859.068
2670,7966605331683.208
2671,4890600026923.557
2672,5357679819221.342
2673,6851208469736.205
2674,7333535008751.3545
2675,4866513544841.459
2676,6448917342567.477
2677,5962635478261.784
2678,7155991573843.045
2679,4615540065275.35
2680,5580022899006.603
2681,5916868935317.156
2682,5992318329612.122
2683,5311047769836.359
2684,6212186680953.704
2685,3798589725371.6445
2686,6255607581246.752
2687,5641962003020.489
2688,4134076695131.982
2689,6445003412050.123
2690,5425768939601.448
2691,7254230514497.948
2692,5480994422794.705
2693,5179276437464.415
2694,7227472066214.034
2695,6608510576806.981
2696,5305316664555.084
2697,5628038101506.253
2698,6399422494889.2295
2699,5569770607628.847
2700,7345524892904.661
2701,6610459359906.856
2702,6555270179356.849
2703,6971811075445.725
2704,5648163373279.134
2705,5006310625270.943
2706,7363974941731.865
2707,6382556033802.947
2708,3437332865844.9146
2709,6455228348731.749
2710,6098888943370.201
2711,3986482637685.361
2712,5450554516138.462
2713,5975399555029.495
2714,6457887051638.638
2715,6183619161928.215
2716,6022600857093.111
2717,6348696599957.38
2718,7670953755602.184
2719,5221374049072.437
2720,5527247249578.794
2721,6514571777190.809
2722,6525226787249.555
2723,4834836987100.535
2724,6720490665474.396
2725,4351575355422.5317
2726,6006114585869.077
2727,6275824122883.903
2728,6495698819106.666
2729,3756977315942.9175
2730,5169702925500.024
2731,3855043916728.2266
2732,6986959228711.586
2733,5889542813061.965
2734,3285258354238.0215
2735,6486426949535.973
2736,6281940003305.249
2737,6857376188091.063
2738,6437509747150.908
2739,3702684224213.037
2740,7228185186609.32
2741,6776394584429.179
2742,7149880285690.641
2743,5079419586617.418
2744,6373193741526.981
2745,3855348296161.5938
2746,4989740632371.804
2747,6446245130585.14
2748,6224221444011.758
2749,5649933862101.13
2750,3746027547231.7207
2751,5264548246905.535
2752,5210095638158.109
2753,5387967913622.996
2754,3939578606136.5547
2755,6356891688215.2295
2756,5259883453881.061
2757,5060692041003.043
2758,5699530444239.213
2759,6390734090839.652
2760,7252352427094.51
2761,7274660820153.502
2762,4265560288622.8687
2763,7036408016646.453
2764,8182276508727.558
2765,5958564013913.892
2766,5983760298060.806
2767,5778318223066.202
2768,5136179717507.246
2769,5391782155789.269
2770,6877742202126.027
2771,6149980773320.725
2772,6255279694648.117
2773,6586559381887.42
2774,5943627857606.447
2775,5338085837759.461
2776,4628632658801.803
2777,6543421754240.812
2778,6082178037570.931
2779,5593217755165.28
2780,5410478778830.092
2781,7156672538869.843
2782,6793114198454.959
2783,6603829611618.61
2784,5281803574215.882
2785,6811889102033.092
2786,6546056021835.866
2787,6189205100180.175
2788,5464982125268.689
2789,6394891763323.93
2790,6862089099163.335
2791,6695747552788.528
2792,7835028009316.363
2793,7009317899180.482
2794,4621700269208.301
2795,6303108506077.369
2796,3582109731200.837
2797,7184897522249.377
2798,6428792070793.4795
2799,7333918950995.923
2800,5996752293594.076
2801,6390928185132.707
2802,5451558783929.558
2803,6388684209913.292
2804,6246537445483.92
2805,6388196416722.321
2806,5673013471128.994
2807,5263505982085.24
2808,5714486254996.599
2809,6764555858556.666
2810,6436010921374.8545
2811,5491841882759.233
2812,6022600857090.921
2813,7197313768111.512
2814,5804154931832.369
2815,5688392938326.244
2816,5344164334501.95
2817,5422559967347.583
2818,6060154666513.89
2819,6094895559769.631
2820,5271901833497.993
2821,6217589033224.318
2822,5631377131989.092
2823,6021883050292.034
2824,5412143187329.393
2825,6733626103898.377
2826,4607447901696.707
2827,5861830586200.884
2828,7507695744528.4795
2829,5349261770719.454
2830,7258477681595.074
2831,6663401226279.946
2832,5691321096941.453
2833,5899479417438.501
2834,5490984953202.932
2835,5709689571039.717
2836,6361773663654.351
2837,7119585041044.98
2838,5028204180161.292
2839,5616682260395.687
2840,6557170607456.626
2841,5700680341846.475
2842,6801010121514.3955
2843,7336016643992.855
2844,5128536037286.688
2845,6189393972123.854
2846,7231720042999.016
2847,5149083052603.779
2848,6386477478739.831
2849,6591193693912.833
2850,6747976111764.28
2851,3815981961794.1597
2852,5946111466823.188
2853,6997093995774.328
2854,6204877973264.375
2855,5212633876574.911
2856,5732159635521.304
2857,6208223102761.495
2858,3851041662208.132
2859,7843483892030.089
2860,5692120802002.18
2861,5438076442191.506
2862,7140092292993.738
2863,5968499109995.242
2864,6202489934654.691
2865,6139082207192.649
2866,5960071427500.554
2867,5848546381456.049
2868,6775201646381.068
2869,7272623713051.5625
2870,3993704901235.514
2871,7110364531011.714
2872,6542566447917.712
2873,7221542256572.363
2874,5473637456818.096
2875,5919451913770.974
2876,6732535810455.621
2877,5417644511222.167
2878,7184944386686.774
2879,5342488856251.722
2880,5741095989230.465
2881,5228630329258.263
2882,5689110745126.196
2883,7103867315080.006
2884,5875396781606.944
2885,7065785284163.0205
2886,7249062696435.6455
2887,6417772502918.1
2888,6462666195782.867
2889,6041935395254.175
2890,5800340689664.882
2891,5655863230671.848
2892,5719500672601.042
2893,6320835411628.055
2894,5828389660894.114
2895,5661885458074.826
2896,6297942943488.948
2897,5399153418714.92
2898,6179168455534.753
2899,7132924935285.311
2900,6995850343298.958
2901,4439584289133.92
2902,5832859595804.579
2903,5486828900008.805
2904,7220590500576.587
2905,5908927284056.223
2906,7250306953078.313
2907,5411096626562.213
2908,5520422312740.939
2909,5526242098812.68
2910,7293549595610.923
2911,6371187317968.044
2912,6482605378846.697
2913,7601963035750.793
2914,5504725236531.963
2915,4223123210821.558
2916,7224599156022.707
2917,6275014343581.521
2918,7036549094132.791
2919,5272253077369.267
2920,6854936311546.828
2921,6502870805249.137
2922,5047773213641.201
2923,6513658144487.233
2924,6764795708415.665
2925,6012149033101.897
2926,7204494755947.719
2927,5925852153462.984
2928,5935598377602.511
2929,6556470344542.803
2930,7127908568467.322
2931,6699133958129.42
2932,5262310359952.444
2933,5705783739896.0
2934,5972637729087.207
2935,5196338971387.704
2936,5942757957575.202
2937,4961837516855.56
2938,5670245326940.811
2939,6104924219557.596
2940,5788546885340.108
2941,5247736032001.691
2942,7334013633828.811
2943,5599480176220.56
2944,5411101563813.965
2945,5458014622208.663
2946,7237645452055.618
2947,7322259977220.416
2948,6304449982451.254
2949,6689785531517.791
2950,5493899085880.718
2951,6601368639856.303
2952,4212379038077.031
2953,5478225787439.982
2954,3548757587108.8584
2955,3543072227140.742
2956,4262270867833.325
2957,6106168617318.493
2958,5219318280805.568
2959,5038659555429.042
2960,5988859258559.091
2961,6756136779361.274
2962,7373618610789.784
2963,6585534770377.854
2964,6581023721040.004
2965,4919545343363.417
2966,5994987926026.454
2967,7313323623511.476
2968,7355413124549.045
2969,6526422221252.316
2970,6759077701537.868
2971,6867567256184.923
2972,4268243141328.2812
2973,5150275990653.211
2974,3598009839663.8486
2975,5348983062065.011
2976,5109331776793.866
2977,6076203736443.053
2978,5646542179113.715
2979,6547115702085.271
2980,6584851151281.575
2981,5806505420059.001
2982,6225034693827.032
2983,3996292304393.2915
2984,6672043840665.461
2985,8004207298482.735
2986,5380082692139.976
2987,5467281241078.103
2988,3846890142093.045
2989,6538466833951.627
2990,6220244455355.365
2991,6375826896303.78
2992,5450982863381.699
2993,6165056834908.293
2994,7894842525600.15
2995,7106354843985.189
2996,4448969333806.739
2997,6550782606019.277
2998,4334261885497.9233
2999,6666700592754.904
3000,7210037110538.272
3001,3603130997252.3164
3002,4466239352263.79
3003,5577678210309.802
3004,4005517023707.641
3005,6464933539041.547
3006,4347072533889.818
3007,3490421285007.8457
3008,4219551024221.104
3009,3930219361234.2656
3010,6362358028457.019
3011,5349551230274.128
3012,4389947559279.145
3013,4599960781529.197
3014,4476745327182.879
3015,4296613054260.722
3016,4514394158418.531
3017,5611281816930.641
3018,5611000794766.757
3019,5019792216023.391
3020,4229734407556.61
3021,5458201036843.271
3022,6424978313661.992
3023,6365215044474.729
3024,6512852765771.861
3025,4400589300297.016
3026,6106772186312.075
3027,4112819113302.2593
3028,5248936197188.996
3029,4615793682263.712
3030,3743289150809.578
3031,4964280773903.8545
3032,6298613885851.557
3033,6291692058053.398
3034,4334274855968.6343
3035,3661750945257.7764
3036,5407754527686.546
3037,3940469660706.9424
3038,4241707175039.847
3039,4614583153090.679
3040,3319551261132.5195
3041,4285912332985.2524
3042,5029930825870.851
3043,6981837728970.554
3044,3636200697481.5938
3045,5472304604446.108
3046,6086138832526.91
3047,4627781580882.325
3048,6482987194847.838
3049,3381100070391.2725
3050,4188479060056.1724
3051,5412105437408.217
3052,7341133522931.764
3053,5544155329193.833
3054,5918639424138.923
3055,4241116601896.0474
3056,5983381975901.866
3057,5531596001057.052
3058,6841369537919.678
3059,5616023434468.802
3060,6607544171762.032
3061,6824487132365.568
3062,6193501042849.307
3063,6481177716320.491
3064,4382047235633.22
3065,5365988070300.774
3066,6728671394887.453
3067,5600873306099.015
3068,7216680040572.339
3069,7163252254612.325
3070,5370487805628.279
3071,5320649494320.604
3072,6374418660648.958
3073,5681192583633.069
3074,4409606412411.371
3075,5260023486281.85
3076,4242058418911.9155
3077,3872267070746.5024
3078,3494014390808.6655
3079,6292643719534.614
3080,7414885373254.412
3081,4498652928102.112
3082,5503165704749.499
3083,7114520886097.106
3084,6701572351242.346
3085,3958643473156.3394
3086,6206458735196.641
3087,4416155613572.244
3088,4489688908481.088
3089,7187148819664.29
3090,7098621891068.1455
3091,5040151076150.883
3092,4329159512032.722
3093,6469271795608.925
3094,5802580268913.355
3095,4156201112647.861
3096,6650926171109.899
3097,4566797802957.415
3098,6319242856979.355
3099,5174719603311.684
3100,5740148676066.558
3101,5320602629884.6455
3102,5045720411105.831
3103,5374446608677.362
3104,7259479644718.55
3105,6509251380728.752
3106,5976742384764.847
3107,6367026023173.049
3108,3630651315180.547
3109,6164313767982.918
3110,5524810972386.655
3111,3334476026591.512
3112,5539315466612.632
3113,5903687323367.517
3114,6297464318413.356
3115,6060536149320.472
3116,6403720731829.895
3117,8003150306700.423
3118,6259754663810.041
3119,4372827481202.8003
3120,6008224798803.397
3121,6930431283357.888
3122,5281836929581.659
3123,5007180525299.919
3124,6149875659471.581
3125,3447429205860.514
3126,5265469798486.393
3127,5894040891931.365
3128,5740791609795.621
3129,5795042871340.806
3130,5490931492858.802
3131,4634888333015.092
3132,5947636520046.483
3133,3321050086908.87
3134,4197148151302.7896
3135,6625206955497.208
3136,5615577450218.015
3137,5872581452689.223
3138,7235453133054.521
3139,5662066592837.511
3140,5447267036495.892
3141,6244818507502.3545
3142,7357053555142.527
3143,7086953703733.226
3144,7381550696710.783
3145,5953418188978.953
3146,4080903450174.2456
3147,6199952260536.213
3148,6670617306510.494
3149,6507686252038.087
3150,6819499067988.552
3151,6962445999936.102
3152,4527318541190.078
3153,5407475819031.6045
3154,6512805901332.55
3155,3894239998277.672
3156,4306608495672.0728
3157,4945446898909.944
3158,5278258049237.49
3159,7370614396005.864
3160,6639064335529.489
3161,6434349841030.738
3162,4353339722990.224
3163,4075551764872.5015
3164,6505739029038.812
3165,5570148626290.227
3166,6248065878317.387
3167,4948360408477.755
3168,3997579481736.1997
3169,5937128248677.103
3170,5295333750081.6455
3171,6052086911677.629
3172,6098044753241.489
3173,6022825655703.045
3174,6667892320547.843
3175,5647499091300.77
3176,6661296254948.552
3177,8027093736190.106
3178,5084530990312.2
3179,5469145152294.948
3180,6324058769454.273
3181,6729789303464.181
3182,5454523316680.783
3183,5992694788173.604
3184,4261553061035.759
3185,5074494551011.731
3186,6020078929203.703
3187,6071510507624.044
3188,6105881131745.03
3189,5640145504708.24
3190,7047540504930.572
3191,7214477226889.972
3192,7280123572648.897
3193,6407689532373.143
3194,3177242736493.0254
3195,5788541754117.155
3196,6263402471720.082
3197,4875266552562.033
3198,5759205272107.022
3199,6041935395255.993
3200,6233213992229.715
3201,4288546600580.9614
3202,4604361342711.3955
3203,5930966350549.667
3204,6018102484488.454
3205,5849516289433.671
3206,5672016380065.233
3207,3313210439174.717
3208,4710716303901.562
3209,5156486882966.717
3210,5708470643022.917
3211,6629332783681.832
3212,6579193978516.921
3213,5474066178619.464
3214,3786308865874.533
3215,6584764533323.462
3216,6887677298209.345
3217,5289306308178.349
3218,7005872922139.363
3219,3656052174828.0054
3220,7378431110297.022
3221,7070947053561.9795
3222,3930942733852.384
3223,4002065334401.3696
3224,7027808566326.328
3225,7527758922114.211
3226,7810561644977.846
3227,5216972725918.279
3228,5979512321275.387
3229,6697323723999.703
3230,7527564604502.572
3231,3771071694187.0654
3232,4982697621835.573
3233,5297562766116.156
3234,5187490512811.583
3235,5907744828789.775
3236,5496567674876.579
3237,6226807066980.368
3238,6370853190767.847
3239,6179219026182.519
3240,5626320598377.703
3241,5986050137464.144
3242,5958052622943.025
3243,4332211056941.2046
3244,4530836293461.496
3245,3889033549206.6074
3246,4447221349679.666
3247,5415345395413.267
3248,6408596299347.426
3249,5053055333478.416
3250,6414298278093.154
3251,4579956083029.214
3252,5702108436178.668
3253,5393320154388.601
3254,5701298092578.982
3255,5365846269092.537
3256,5900971307542.896
3257,5892593892284.96
3258,6921162232709.583
3259,3437575460962.205
3260,6099285066145.112
3261,8025083397507.436
3262,4690564009302.977
3263,7264688156616.804
3264,7548199829081.036
3265,6399860915914.483
3266,4660586132578.286
3267,6134246071607.137
3268,5046548294519.315
3269,3539821233395.9844
3270,6633967217643.549
3271,6004924522186.782
3272,5601873002426.228
3273,5707894722477.847
3274,3577716377905.3286
3275,6316905981837.431
3276,6924134401653.937
3277,5146936960170.812
3278,5960389204846.85
3279,5735742794510.641
3280,7488339469560.704
3281,5469665431480.991
3282,7561948682298.123
3283,5451466640551.482
3284,4118364339487.3413
3285,5795141158617.022
3286,5479368683348.974
3287,5239288586681.764
3288,7383412073925.799
3289,5997944021388.397
3290,5612486453679.733
3291,7309032231386.137
3292,7072814549442.127
3293,3600263920317.285
3294,5435605999836.342
3295,4838656902920.817
3296,6264447892628.888
3297,5484769314943.854
3298,7138081954310.974
3299,5280131826598.114
3300,6762061432815.288
3301,7292543231904.9795
3302,3177242736491.9766
3303,5380137687489.643
3304,7002439652362.637
3305,6458666349943.587
3306,5145434917817.931
3307,6373052401393.441
3308,5857449052479.441
3309,6922498904623.717
3310,6119826868809.973
3311,6559435180363.406
3312,5449218495816.945
3313,5334173020675.492
3314,3905368207914.6025
3315,5605503339477.447
3316,5272442335795.671
3317,5051945701320.869
3318,5436543918842.894
3319,7249264080452.699
3320,6449882260338.635
3321,6614234252057.755
3322,6361298451972.796
3323,6208458839142.784
3324,3434517366051.225
3325,6334498349522.189
3326,5930816923395.209
3327,7337545649732.713
3328,6107799427945.307
3329,5627623720184.076
3330,4036992680540.523
3331,5863913049448.869
3332,5492514259976.779
3333,5739717513894.026
3334,6362016380710.225
3335,5917872910291.958
3336,4259312053926.648
3337,5396899034730.29
3338,4137770854253.0347
3339,5643577646362.5625
3340,3999825755153.529
3341,6695404632887.976
3342,3545748627989.4697
3343,6142142409280.393
3344,5192070380172.061
3345,7081598639045.4795
3346,5383561149866.061
3347,4139197852718.975
3348,7894795661160.145
3349,5217221324162.734
3350,5959490542069.397
3351,5146980608030.168
3352,6172922144478.268
3353,6848789874742.351
3354,3433996580618.8325
3355,3639252242390.8574
3356,7452495153607.74
3357,5048561654527.707
3358,7053556511100.507
3359,4680615917370.601
3360,5899947478877.606
3361,4955870195527.816
3362,6807786608491.585
3363,5606798715155.174
3364,5726190752896.715
3365,6004684672329.64
3366,6547492160647.063
3367,5946636938662.042
3368,6002920304761.604
3369,3884538973330.7314
3370,3489034929732.3813
3371,4511718308252.883
3372,5531831317837.449
3373,7982079501581.72
3374,6087579966698.1045
3375,7341750186656.65
3376,6651836218856.904
3377,3951190477999.8394
3378,6192455366672.79
3379,6321706237421.806
3380,5628196359957.911
3381,6665935830903.726
3382,6579545222388.261
3383,6513522289351.362
3384,4226155527211.9844
3385,7090922504278.22
3386,5219510371499.065
3387,6752010829242.37
3388,5930966350549.787
3389,6663401226281.219
3390,4772342458595.077
3391,5874634377162.882
3392,6182421092658.273
3393,7408264735534.905
3394,4288546600579.265
3395,5387832058487.134
3396,7396081011011.422
3397,5230211033547.589
3398,3591502098067.356
3399,5921841710834.861
3400,6519395713179.905
3401,4467904541896.666
3402,5081234099393.525
3403,6439555050291.336
3404,4419203745511.121
3405,6442323685646.549
3406,5323281981728.064
3407,3685295400757.464
3408,5504767700386.514
3409,7154269036463.082
3410,5332210329850.655
3411,7193353404963.222
3412,7349765497207.125
3413,6415139259908.334
3414,5792405322971.867
3415,5748740485564.134
3416,5610234202306.192
3417,4084468920054.4985
3418,6213122614425.302
3419,6594780387809.369
3420,3154632883095.7104
3421,7177877800210.701
3422,5693842705715.329
3423,6365482306938.257
3424,5114154745516.275
3425,6261870275246.049
3426,6172349504704.625
3427,4230068534756.017
3428,6924374251511.719
3429,6075628836410.786
3430,7711894752884.556
3431,5772435469165.748
3432,7207932815126.379
3433,5995658868388.807
3434,6425266748628.573
3435,5635562615518.485
3436,7192499829617.198
3437,5338331183768.527
3438,5769094938605.596
3439,7923508138688.149
3440,4881099868488.067
3441,6264262912797.728
3442,5311527647999.7
3443,6562828754049.555
3444,7975436571544.831
3445,7382565526292.246
3446,5662436906264.121
3447,7104345940157.527
3448,6132925440288.278
3449,6852502026204.758
3450,5594978709762.869
3451,7922556260753.281
3452,4524048318927.267
3453,7095276104049.027
3454,6270529204300.739
3455,5664419851418.568
3456,6359817170082.899
3457,6162414408623.064
3458,5521995254987.756
3459,6164359197567.545
3460,3882519362120.6343
3461,3884283729687.491
3462,3959836635805.313
3463,5609850260065.066
3464,5481273131448.685
3465,4128170108185.392
3466,5280131826599.271
3467,3553806402392.633
3468,4715543468856.146
3469,4181326272438.895
3470,6067898173305.666
3471,3402685302109.972
3472,6722349047734.778
3473,7069659325537.869
3474,6193360163718.516
3475,7294404609119.68
3476,6628661841318.702
3477,6160484617066.61
3478,7015378209414.345
3479,5414346653040.725
3480,7377283406454.029
3481,4870671305559.601
3482,6622197874441.368
3483,6783714022646.642
3484,5314832784572.6045
3485,5651461913888.648
3486,6510417529281.447
3487,6606634409834.973
3488,4035852105077.4517
3489,7401623772970.349
3490,6447487429024.257
3491,3886879261440.8145
3492,7131192741013.014
3493,7133400777843.136
3494,5080661885057.767
3495,5242390375415.257
3496,6432158869690.69
3497,6122935660080.763
3498,4272759940679.7065
3499,3896622872179.994
3500,5844721431384.183
3501,5599433311783.289
3502,4488684640689.0
3503,7139359068945.326
3504,3811971519166.039
3505,7643240020447.348
3506,7500313957716.665
3507,6556856480554.463
3508,5191844395511.197
3509,4462168590550.065
3510,5739331621664.144
3511,6009047968093.017
3512,4220467788687.978
3513,6989006434340.653
3514,6103732491766.427
3515,7291762212928.327
3516,5187441044722.417
3517,6633967217642.568
3518,6962523477865.094
3519,4235064245004.197
3520,3696867456917.9014
3521,5810743183877.198
3522,5311184592236.542
3523,7516242076657.363
3524,6018099071520.246
3525,4591220609031.794
3526,6966075124101.919
3527,5457107611637.109
3528,7029048277682.552
3529,7154893584169.818
3530,6226567217121.56
3531,6368753523793.154
3532,3379002377395.352
3533,5822568179473.246
3534,7235001650232.431
3535,7277402292894.904
3536,7435238105622.064
3537,3372171722267.7114
3538,6470712929778.576
3539,4999196888537.346
3540,5505506255508.943
3541,6287812021502.791
3542,6241897778914.955
3543,5621607973123.285
3544,6783016730442.332
3545,4207276664611.648
3546,6961632423296.741
3547,6574440625913.6045
3548,5168765006494.59
3549,5495850545202.159
3550,6775496429690.735
3551,6673624544953.089
3552,4407180832817.002
3553,6877306315083.463
3554,7386048457999.882
3555,7077771208803.941
3556,5761069377114.738
3557,5854339258155.829
3558,7231871844030.079
3559,6538272516337.806
3560,6964643367949.939
3561,5799858783814.534
3562,7273001725343.089
3563,5373492486098.448
3564,5232242663576.925
3565,3327879960994.5186
3566,5313726858623.822
3567,7283751726104.644
3568,5367237755588.596
3569,5694754932790.706
3570,7162969173007.452
3571,7731729126114.566
3572,3134663029290.3066
3573,5514200553226.358
3574,5088405776158.356
3575,5794185941782.483
3576,6512089602825.389
3577,6217589033223.022
3578,6125053062960.289
3579,5640721143940.385
3580,6964643367951.77
3581,6782749467977.218
3582,5767418464477.728
3583,7298707536864.153
3584,7503001783491.958
3585,5892887320618.175
3586,5924863472009.983
3587,4751179898581.717
3588,5580561861992.137
3589,5450554516138.457
3590,5803922441604.182
3591,6369710435980.13
3592,5844585586500.508
3593,5796807238905.704
3594,5448267642466.227
3595,6370643954401.054
3596,6771036645376.178
3597,7262399617699.667
3598,6104446713606.431
3599,4710185995490.379
3600,6033307699625.946
3601,5542673180895.049
3602,6914199305568.525
3603,6029772843237.625
3604,6195317948509.813
3605,7859197911787.34
3606,3729829757149.63
3607,6146540907633.266
3608,5942389581102.1045
3609,6272589786751.22
3610,5733928281732.768
3611,6340752303063.694
3612,5307736151956.702
3613,6738965938839.451
3614,5806031958218.139
3615,3995388510397.9067
3616,3527115527978.558
3617,7240855062178.343
3618,6552267472865.3545
3619,6924327387074.721
3620,5521990854404.62
3621,5316484493313.759
3622,7337598666540.817
3623,4485728545328.756
3624,6858667704206.734
3625,6179172161744.356
3626,6889686575876.1
3627,6219157574883.472
3628,6377213251579.463
3629,7065984732997.822
3630,4740152154046.45
3631,5335321148754.945
3632,7151304503710.791
3633,7377637879625.228
3634,4880324182375.823
3635,6033590135276.03
3636,6098165782032.271
3637,5876114588406.522
3638,3545178706764.4077
3639,5910996031056.125
3640,7190632315670.997
3641,5295237012095.01
3642,7012373848059.083
3643,6789822032408.444
3644,5388242326330.863
3645,7564404382541.205
3646,5994506885901.768
3647,7019782615668.675
3648,6559243755041.441
3649,4788636698354.664
3650,6533151358751.828
3651,5388597923695.552
3652,6737786764344.038
3653,6022934182521.619
3654,6185964414924.651
3655,4308377141884.8257
3656,5364894391156.907
3657,3682258546991.9873
3658,5234604246130.842
3659,7156468247088.939
3660,6135833811793.884
3661,6914043021908.963
3662,5566465471110.619
3663,5376170486369.448
3664,5822851554869.055
3665,7478357509039.651
3666,6192261049060.002
3667,5341576822969.274
3668,7065457397562.447
3669,3839483831505.981
3670,7289390191513.173
3671,6474654094401.745
3672,6399552257832.271
3673,6527808576529.289
3674,6097140959243.164
3675,4987498449473.889
3676,5468097274129.1045
3677,5698005926532.455
3678,3629070610891.658
3679,6321405332853.698
3680,4978180562196.774
3681,7257426720245.422
3682,4785483657963.614
3683,6082618667280.63
3684,5701298656879.015
3685,5230209745111.685
3686,5917093611989.344
3687,6738176684541.943
3688,4220784643385.9316
3689,6656321383514.436
3690,7079930271707.988
3691,8223700046211.9375
3692,6367065074056.723
3693,6743477468597.35
3694,6401101570973.169
3695,6555556893654.046
3696,5610474052166.8125
3697,5610090595380.492
3698,5461212773561.005
3699,7281560066761.034
3700,6135814613267.765
3701,5425768375299.845
3702,7853658837972.154
3703,5424478033873.417
