,0
2175,8905469843617.684
2176,8905756727234.188
2177,8679281347993.241
2178,17065240345486.975
2179,16986884359244.682
2180,16760122096386.365
2181,8579364291240.432
2182,8579619958236.041
2183,16986597475627.834
2184,8678994464375.987
2185,8905732085208.25
2186,8579388933266.318
2187,16986884359244.71
2188,8905987752203.861
2189,8905756727234.488
2190,16760122096386.064
2191,16660491923249.877
2192,8679281347995.194
2193,16760408980004.49
2194,16986597475626.256
2195,8905756727236.965
2196,-53255405290250.055
2197,-45174564541858.51
2198,16760640004973.22
2199,16660747590245.143
2200,17065471370457.799
2201,17065215703461.588
2202,16660491923249.01
2203,8905756727236.137
2204,16660229681659.611
2205,16660747590243.791
2206,8905756727236.887
2207,8678994464376.167
2208,8679281347995.042
2209,16660747590243.643
2210,8905469843619.633
2211,8905987752204.236
2212,8984088071452.469
2213,8678994464376.062
2214,17064953461869.092
2215,8579102049647.939
2216,17064953461869.467
2217,17065240345486.35
2218,8984112713479.05
2219,-45500645452210.484
2220,8984088071450.791
2221,-45400753037482.34
2222,8983825829861.57
2223,16760122096387.041
2224,16986859717218.027
2225,8984112713479.2
2226,-53177073946034.66
2227,8679256705966.937
2228,8983825829861.719
2229,8983825829860.19
2230,8905756727235.312
2231,16986859717215.852
2232,8984112713479.727
2233,16986859717215.777
2234,8983825829861.146
2235,16760122096385.838
2236,-45095921671998.76
2237,16760384337975.404
2238,17065471370457.248
2239,16760640004972.846
2240,17064953461871.346
2241,8983825829860.668
2242,16760384337975.611
2243,-53255174265281.734
2244,8905469843619.559
2245,8679281347993.241
2246,8905469843619.756
2247,16660491923248.932
2248,8905732085208.852
2249,16986884359243.36
2250,8905756727235.54
2251,16760384337975.963
2252,8679281347994.968
2253,8905469843618.434
2254,-45400753037482.64
2255,16986597475628.459
2256,8905469843617.008
2257,16660491923248.635
2258,8984112713477.67
2259,17064953461871.795
2260,17064953461870.67
2261,16986597475628.13
2262,-53482167553108.77
2263,16760384337977.31
2264,17065215703459.139
2265,17064953461871.045
2266,16760122096385.764
2267,-45500414427241.19
2268,16660229681659.56
2269,16986597475627.307
2270,17065215703460.643
2271,8579388933267.99
2272,16760384337978.107
2273,16760384337976.713
2274,16760408980005.045
2275,16760640004972.97
2276,16760122096386.666
2277,16986597475628.357
2278,8905732085208.6
2279,-53177336187624.37
2280,16760408980003.096
2281,17065215703460.865
2282,-53177049304007.44
2283,8905732085208.176
2284,17065240345488.674
2285,8905732085208.477
2286,8905469843618.158
2287,8679281347993.468
2288,-53177336187624.09
2289,16986597475627.38
2290,8905732085207.5
2291,8679281347995.944
2292,16986859717217.902
2293,8984112713477.398
2294,-53255429932277.8
2295,17065215703459.514
2296,17064953461871.193
2297,8984343738448.547
2298,8579364291238.303
2299,16986884359244.559
2300,16660516565275.166
2301,8579102049650.311
2302,16986597475626.13
2303,17064953461870.818
2304,-45174564541858.805
2305,16760122096385.162
2306,8984088071452.291
2307,17065471370454.775
2308,17065240345487.697
2309,16760408980004.92
2310,17065215703460.967
2311,16760408980003.92
2312,17065215703461.916
2313,17064953461868.943
2314,8678994464377.94
2315,16760408980002.463
2316,-53482167553108.55
2317,-45500932335827.44
2318,-45174564541858.66
2319,8984343738448.498
2320,8905987752204.01
2321,16760640004971.795
2322,-53581797726246.484
2323,8984088071451.463
2324,16987115384212.06
2325,-53481649644521.875
2326,16986859717217.924
2327,-45401039921099.82
2328,8579102049649.158
2329,17064953461871.346
2330,17065240345486.9
2331,16660491923247.432
2332,8984343738445.973
2333,16987115384212.588
2334,16986884359244.785
2335,-53177336187624.42
2336,-53255405290250.125
2337,-45096208555615.89
2338,8678994464377.788
2339,8905756727235.54
2340,8579619958234.314
2341,8679281347994.667
2342,8579388933265.615
2343,8679256705967.46
2344,17065215703459.064
2345,16760384337975.51
2346,-45095921671998.56
2347,-53177336187624.84
2348,16986859717217.578
2349,16660229681657.76
2350,16660229681656.936
2351,8679281347993.198
2352,16760122096386.338
2353,16986597475626.709
2354,-53481905311518.26
2355,-53482167553108.58
2356,8905756727234.188
2357,16986859717218.777
2358,16986597475626.557
2359,17065240345486.35
2360,17065240345486.572
2361,8678994464376.589
2362,16986859717216.227
2363,8679281347993.394
2364,16986859717216.275
2365,-53482167553108.25
2366,16760384337977.31
2367,8983825829860.82
2368,8679281347993.995
2369,8984112713477.25
2370,8905469843616.959
2371,8905987752203.037
2372,17065471370456.1
2373,16660747590243.041
2374,16760640004971.12
2375,17064953461869.62
2376,8579388933266.666
2377,16760408980002.717
2378,17065240345488.072
2379,-53581797726246.51
2380,16986859717217.953
2381,16660491923247.283
2382,8679256705969.038
2383,8905469843619.11
2384,16760408980003.72
2385,17064953461869.092
2386,16660516565274.115
2387,-53582059967836.4
2388,8678994464379.112
2389,-53482167553108.32
2390,16986597475628.432
2391,-53176818279038.22
2392,16660747590245.818
2393,8579364291240.025
2394,17065215703458.916
2395,8679256705967.386
2396,8984343738446.248
2397,16986884359245.309
2398,16660516565275.916
2399,-45500670094237.7
2400,16986884359243.586
2401,17065215703461.092
2402,-45500670094237.18
2403,-53177336187624.09
2404,8984088071451.24
2405,16760408980003.318
2406,16986884359243.809
2407,-45174302300269.07
2408,8579619958234.014
2409,16987115384213.564
2410,16987115384213.287
2411,8905987752205.963
2412,16660747590243.19
2413,8984112713478.75
2414,8984112713478.45
2415,8579388933267.389
2416,8905469843617.861
2417,17065240345488.623
2418,16660747590245.666
2419,8984343738447.748
2420,16760640004973.268
2421,16987115384212.213
2422,-53482167553108.02
2423,-45174302300268.914
2424,-53255405290250.38
2425,8984112713478.75
2426,8905756727236.438
2427,8905756727234.71
2428,16986597475625.88
2429,16660229681657.01
2430,8679256705967.956
2431,16986859717217.953
2432,8579364291239.607
2433,8679281347993.769
2434,8679256705968.737
2435,8905469843617.309
2436,-53177336187624.57
2437,-53582059967836.66
2438,17065471370456.475
2439,-53581773084219.37
2440,8679512372962.87
2441,8679281347994.894
2442,8579388933265.389
2443,8905732085208.926
2444,-45500414427241.266
2445,8679281347993.542
2446,8678994464378.765
2447,8984112713478.3
2448,16760408980004.865
2449,16760408980004.37
2450,-53255692173867.305
2451,8579619958234.689
2452,17065240345485.975
2453,16986859717216.152
2454,16986597475627.908
2455,8984343738448.094
2456,8579619958234.314
2457,8679512372963.218
2458,8983825829861.195
2459,8579619958236.939
2460,17064953461869.994
2461,16986859717216.375
2462,17065240345488.225
2463,8905732085207.8
2464,8579388933267.717
2465,8679281347993.843
2466,17064953461871.87
2467,8984112713477.25
2468,-45400753037482.19
2469,8984112713479.8
2470,-53581797726246.13
2471,16660516565277.041
2472,17065240345487.143
2473,8905756727236.29
2474,8905469843617.832
2475,16660229681657.76
2476,8678994464378.089
2477,8579364291238.932
2478,-53177336187624.695
2479,8983825829860.82
2480,8984088071451.24
2481,8579364291239.756
2482,16986859717216.152
2483,8905987752204.088
2484,17065471370455.572
2485,16660516565275.69
2486,16760640004973.37
2487,8679256705968.21
2488,16986859717217.426
2489,16760384337977.986
2490,17065215703461.69
2491,-45500414427241.914
2492,8984112713477.55
2493,16660491923249.459
2494,16660491923249.459
2495,8905732085209.527
2496,8984343738446.021
2497,8679281347995.343
2498,16760640004973.744
2499,16760122096386.44
2500,8984088071451.24
2501,8579619958235.814
2502,17065215703461.24
2503,16986859717215.727
2504,8579619958234.764
2505,16986859717216.3
2506,16760408980001.92
2507,8983825829862.621
2508,8905756727234.938
2509,-53582059967836.4
2510,8984088071450.19
2511,8905987752204.31
2512,-53177336187624.57
2513,8984112713477.848
2514,8678994464378.089
2515,-45400777679509.484
2516,16986859717217.727
2517,8984343738448.123
2518,-53255405290250.5
2519,8679256705967.987
2520,8579102049649.662
2521,8679512372962.546
2522,8579102049648.361
2523,-53255692173867.91
2524,17065215703460.564
2525,8984343738446.771
2526,16660491923247.057
2527,16986884359245.086
2528,16760640004973.896
2529,-45174277658241.555
2530,8679256705966.487
2531,16660491923247.732
2532,8579364291238.182
2533,8905732085207.652
2534,17065240345487.322
2535,-53255429932277.64
2536,-53255174265281.86
2537,8579102049649.26
2538,8679512372962.468
2539,8983825829860.594
2540,-45174564541859.11
2541,8984112713477.398
2542,-45400753037482.49
2543,-45500414427241.64
2544,16760122096386.889
2545,16760408980002.268
2546,8905756727235.762
2547,8983825829860.52
2548,-45400753037482.34
2549,-53177336187624.695
2550,-53255405290250.35
2551,8579102049650.338
2552,8984088071452.44
2553,17065215703460.041
2554,-45500932335827.55
2555,17065215703461.166
2556,16987115384213.836
2557,16760122096386.291
2558,-45401039921099.945
2559,8984112713478.973
2560,8984343738448.572
2561,-53176818279038.516
2562,16760640004972.92
2563,16660229681658.588
2564,-53482167553108.625
2565,16660229681659.486
2566,16986859717218.102
2567,17065215703459.514
2568,8579102049649.408
2569,-45400777679509.06
2570,-53582059967836.1
2571,8984343738446.697
2572,16660516565275.467
2573,-45095921671998.26
2574,-53255692173867.836
2575,16987115384212.361
2576,8984343738446.697
2577,8579388933267.744
2578,16760408980005.166
2579,16660516565275.615
2580,8984343738448.197
2581,8679281347993.917
2582,8579619958236.939
2583,8579102049650.041
2584,-45400777679509.26
2585,17064953461869.545
2586,8579364291238.107
2587,8579619958234.842
2588,16660516565274.44
2589,-53177336187624.695
2590,8579619958237.092
2591,17064953461870.295
2592,-45500932335827.516
2593,-45095946314025.625
2594,16660516565275.842
2595,8579102049650.162
2596,8679512372963.319
2597,-53581797726246.29
2598,-45500414427241.54
2599,8679281347993.519
2600,8579619958234.842
2601,16660229681659.037
2602,8579364291240.959
2603,16986597475627.607
2604,16760640004973.596
2605,-53581773084219.67
2606,8983825829862.395
2607,8579388933267.564
2608,-45095946314025.555
2609,16760122096386.814
2610,-45400777679509.44
2611,16660229681659.56
2612,16760640004972.846
2613,16760640004973.846
2614,16760384337974.912
2615,8984112713479.727
2616,8679512372964.722
2617,8983825829862.246
2618,8905469843617.832
2619,8579619958235.514
2620,16986859717218.328
2621,-53481905311518.055
2622,8905987752203.412
2623,8579619958235.314
2624,8679512372963.37
2625,-45500414427241.49
2626,8905469843619.707
2627,8984343738448.197
2628,17065240345486.947
2629,16760122096387.791
2630,8678994464376.515
2631,-45401039921099.59
2632,17064953461870.295
2633,8983825829862.094
2634,16760408980003.17
2635,16760384337975.06
2636,-45500645452210.484
2637,16986859717215.975
2638,16760640004973.97
2639,8905732085207.574
2640,16986884359245.71
2641,8984343738446.248
2642,16660516565275.361
2643,8905987752205.963
2644,16986859717216.498
2645,8679256705966.335
2646,16660516565275.018
2647,8984343738447.072
2648,8984112713479.574
2649,8905987752203.936
2650,8679256705967.085
2651,-53177336187624.09
2652,-45174302300268.99
2653,-45174302300268.32
2654,-53177073946033.86
2655,-45500670094237.93
2656,16986884359243.984
2657,-53581773084219.15
2658,16987115384214.236
2659,8905756727235.54
2660,16760640004971.87
2661,-45401039921099.17
2662,8905987752204.76
2663,17065240345487.623
2664,16987115384214.014
2665,-53177073946034.73
2666,8678994464377.237
2667,16760122096386.74
2668,8984343738448.35
2669,16986884359245.309
2670,-53255174265281.555
2671,8983825829860.145
2672,16986859717218.402
2673,8905987752202.959
2674,-53177073946034.805
2675,8983825829860.219
2676,16760640004971.12
2677,17065240345487.475
2678,-45095946314025.555
2679,8905469843617.61
2680,8679281347996.069
2681,16987115384212.963
2682,8905756727235.762
2683,16986859717218.102
2684,16760384337975.963
2685,8678994464378.089
2686,17065240345486.498
2687,8679512372964.644
2688,16760122096386.291
2689,16987115384212.287
2690,16760640004973.146
2691,8905732085206.928
2692,8679256705968.886
2693,8579364291241.033
2694,-53481880669490.914
2695,8579619958234.615
2696,16660747590245.74
2697,16986859717218.076
2698,8905987752203.861
2699,16660516565276.291
2700,-45095946314025.93
2701,8679256705966.636
2702,16660516565274.342
2703,-45174046633272.26
2704,16987115384213.861
2705,17065240345488.975
2706,16660747590242.842
2707,16760640004971.643
2708,16986597475628.432
2709,16660516565274.564
2710,16760384337976.38
2711,8678994464377.913
2712,17065471370456.998
2713,8905756727235.836
2714,8984112713478.197
2715,8905987752204.31
2716,16987115384212.736
2717,8579364291239.08
2718,-45174302300268.516
2719,8679256705969.038
2720,-53482167553108.47
2721,16660491923247.283
2722,8905987752203.635
2723,8983825829860.293
2724,8905756727234.336
2725,8678994464377.339
2726,16760640004972.396
2727,16760640004971.87
2728,17065215703458.842
2729,8678994464378.163
2730,17065215703462.111
2731,16660229681659.01
2732,-45400522012513.05
2733,17065471370456.1
2734,17064953461871.494
2735,16986859717216.152
2736,16660747590243.416
2737,8905987752202.959
2738,8579364291238.932
2739,8579102049650.811
2740,-45174046633272.78
2741,8984112713477.324
2742,-45500414427241.414
2743,-45500932335827.516
2744,16660516565274.717
2745,16660229681658.81
2746,-45401039921099.3
2747,16660516565274.19
2748,17065215703459.814
2749,8579388933267.639
2750,17064953461870.97
2751,8579619958237.135
2752,16660516565277.041
2753,17065215703461.467
2754,16986597475627.459
2755,8679512372963.413
2756,16986859717218.176
2757,16986884359245.762
2758,16660516565276.064
2759,8679256705967.085
2760,-45095690647029.71
2761,-53255429932277.23
2762,16986597475626.783
2763,-53255174265281.28
2764,-53581542059250.8
2765,8984088071452.035
2766,16660747590244.393
2767,16760408980003.545
2768,-45174564541858.43
2769,17065240345488.6
2770,8905732085207.678
2771,8905987752204.385
2772,16660516565274.564
2773,8679256705966.905
2774,16760640004972.545
2775,-53177336187624.62
2776,8678994464376.815
2777,8984343738446.697
2778,16986884359244.11
2779,8984343738448.197
2780,16986859717217.879
2781,-53481649644521.92
2782,8984112713477.324
2783,8984343738447.398
2784,16760640004973.443
2785,-45174277658241.25
2786,16760640004971.346
2787,16986859717216.754
2788,17065240345488.072
2789,8679512372963.144
2790,8984088071450.234
2791,16987115384211.764
2792,-53481649644522.05
2793,-45174302300268.39
2794,8678994464376.815
2795,8905732085208.027
2796,8579102049650.834
2797,-45400753037482.34
2798,16760384337975.33
2799,-53581773084219.59
2800,16660516565275.467
2801,8679512372963.144
2802,8984343738448.873
2803,17065471370456.725
2804,16660747590243.865
2805,16660747590243.19
2806,8905756727236.438
2807,-53177336187624.47
2808,16660747590244.541
2809,8579388933266.244
2810,8679256705967.206
2811,16760640004973.443
2812,16987115384212.736
2813,-45174277658241.625
2814,8984112713479.273
2815,8984112713479.125
2816,16986859717218.402
2817,16760408980004.295
2818,8984343738447.674
2819,8579619958235.666
2820,8984088071453.012
2821,8579364291239.381
2822,17065240345488.346
2823,16987115384212.736
2824,-45401039921099.74
2825,16660491923246.834
2826,8905469843617.432
2827,16660747590244.24
2828,-53581797726246.734
2829,-45174564541858.88
2830,-53481880669490.99
2831,8984112713477.55
2832,8679256705968.062
2833,16660747590244.166
2834,16987115384214.162
2835,16760640004972.818
2836,8905987752203.936
2837,-45095946314025.48
2838,16760384337977.912
2839,16987115384213.94
2840,8984343738446.895
2841,8905732085209.227
2842,8984343738447.398
2843,-53581773084219.22
2844,16660516565276.814
2845,16987115384212.814
2846,-45500645452210.484
2847,16760384337977.686
2848,16760640004971.268
2849,8579619958234.885
2850,16760384337975.686
2851,8579102049650.385
2852,16660747590244.467
2853,-53481649644521.99
2854,8579619958235.064
2855,16760384337977.912
2856,16660516565275.615
2857,16760384337975.963
2858,17064953461870.744
2859,-53581542059250.125
2860,17065471370456.924
2861,8905732085209.947
2862,8579364291238.732
2863,8984112713479.17
2864,8679256705967.46
2865,16660516565274.791
2866,8679512372963.968
2867,8679256705967.761
2868,8679256705966.335
2869,-53176818279038.664
2870,8983825829861.945
2871,-45400753037482.19
2872,16660491923246.834
2873,-45095690647029.64
2874,16660516565276.518
2875,16660491923248.482
2876,8679512372962.468
2877,16760384337977.537
2878,-45400753037482.34
2879,16760640004973.744
2880,16660516565275.99
2881,17065471370457.451
2882,8984112713479.125
2883,-53176818279038.29
2884,16760408980003.768
2885,-45095946314025.77
2886,-45174277658241.7
2887,16986859717216.3
2888,16760640004971.318
2889,16660516565275.588
2890,8984088071452.139
2891,16660491923249.01
2892,16660747590244.916
2893,8579619958235.217
2894,8579619958235.814
2895,8984343738448.049
2896,16660516565274.865
2897,8679512372964.722
2898,16987115384212.436
2899,-45500670094237.48
2900,8905987752203.887
2901,8983825829862.271
2902,8984343738447.945
2903,8579619958236.49
2904,-45400777679509.555
2905,8679256705968.257
2906,-45400777679509.63
2907,-53482167553108.25
2908,8579364291240.732
2909,16660747590244.916
2910,-53581797726246.664
2911,16986859717216.0
2912,16987115384212.213
2913,-45400522012513.47
2914,8679281347996.218
2915,16760122096386.338
2916,-45095946314025.7
2917,17065471370455.725
2918,-45095690647029.266
2919,8984088071452.814
2920,8905732085206.898
2921,8984088071450.713
2922,17065215703461.963
2923,17065471370455.275
2924,8905732085207.904
2925,17065471370457.475
2926,-45500414427241.56
2927,16987115384213.338
2928,16986884359244.41
2929,16660516565273.967
2930,8679512372962.87
2931,8984343738446.021
2932,17065471370457.373
2933,17065240345487.998
2934,-53255692173867.805
2935,16660747590245.967
2936,17065471370456.4
2937,17065471370457.975
2938,8905756727236.438
2939,16986859717216.527
2940,8679512372964.347
2941,16986884359245.762
2942,-45500670094237.85
2943,16986884359245.086
2944,8984088071452.889
2945,16760384337977.463
2946,-45500645452210.484
2947,-53581542059250.3
2948,16760384337975.736
2949,8679281347994.847
2950,8679256705968.886
2951,8905987752203.684
2952,17064953461869.62
2953,8679256705968.511
2954,8983825829862.844
2955,8983825829862.469
2956,16660229681657.986
2957,8679281347994.819
2958,8579619958237.018
2959,-45096208555615.516
2960,8579619958236.084
2961,8905732085207.125
2962,-53581773084219.3
2963,8905732085208.654
2964,8984343738446.623
2965,-45096208555615.29
2966,8579388933266.963
2967,-53581542059250.67
2968,-45095921671998.79
2969,8905987752203.635
2970,8984112713477.596
2971,8579364291238.881
2972,16660229681657.986
2973,17065240345488.674
2974,16760122096386.963
2975,8905732085209.902
2976,-53582059967836.1
2977,16760384337975.81
2978,17065215703460.564
2979,8905732085207.5
2980,8905987752203.111
2981,16660491923248.709
2982,8679256705967.011
2983,16760122096386.588
2984,17065215703458.916
2985,-53255174265281.63
2986,8984088071452.967
2987,17065215703461.314
2988,8905469843618.734
2989,8679281347993.917
2990,16660491923248.08
2991,8905987752203.936
2992,16987115384213.861
2993,16986884359244.158
2994,-53581773084219.12
2995,-45400777679509.33
2996,16760122096385.889
2997,16760408980002.045
2998,17064953461869.768
2999,8579364291238.482
3000,-53177073946034.2
3001,8678994464378.464
3002,16760122096385.615
3003,16987115384213.836
3004,16760122096386.139
3005,16760408980002.568
3006,16986597475626.63
3007,17064953461871.045
3008,8983825829861.496
3009,16760122096386.291
3010,16986884359244.36
3011,-45096208555615.74
3012,8678994464378.495
3013,8983825829860.371
3014,8579102049648.658
3015,17064953461869.846
3016,8579102049648.584
3017,-53177336187624.766
3018,-53582059967836.7
3019,16986884359245.836
3020,8983825829861.496
3021,-45500932335827.89
3022,16760408980002.268
3023,16986859717216.0
3024,8984112713477.848
3025,16986597475626.107
3026,8905732085208.225
3027,8983825829861.719
3028,16986884359245.387
3029,8678994464378.042
3030,16986597475627.656
3031,8905469843617.709
3032,16660516565274.865
3033,16760640004971.42
3034,16986597475626.63
3035,8983825829862.621
3036,-45500932335827.81
3037,16986597475627.656
3038,16986597475627.055
3039,16986597475626.107
3040,16760122096388.139
3041,8983825829860.969
3042,8678994464377.218
3043,-53177073946034.125
3044,8678994464378.765
3045,-53582059967836.85
3046,16760408980002.943
3047,8983825829861.896
3048,8984112713477.55
3049,16760122096387.791
3050,17064953461869.893
3051,8679512372965.097
3052,-53581773084219.59
3053,16986859717217.652
3054,8579388933266.74
3055,16760122096387.291
3056,8905756727235.387
3057,8905756727236.29
3058,8905756727234.113
3059,8679256705968.21
3060,8905756727234.562
3061,8984088071450.312
3062,8984112713478.523
3063,8579364291238.857
3064,17064953461869.693
3065,-53582059967836.625
3066,16660516565274.814
3067,8679256705968.663
3068,-53255429932277.34
3069,-45095921671998.414
3070,8679512372965.171
3071,17065215703461.615
3072,17065215703459.709
3073,8905732085209.227
3074,17064953461869.62
3075,16760640004973.896
3076,16986597475626.857
3077,16660229681658.736
3078,8579102049650.986
3079,8905987752204.088
3080,-53176818279038.32
3081,17064953461869.666
3082,8984088071452.74
3083,-45174046633272.555
3084,8905732085206.824
3085,16760122096386.666
3086,8679256705967.46
3087,16986597475626.482
3088,8905469843617.832
3089,-53481880669490.84
3090,8579619958234.865
3091,16660229681657.635
3092,16760122096385.916
3093,8579388933265.615
3094,16986859717217.504
3095,17064953461870.143
3096,16986884359242.984
3097,16986597475626.182
3098,8679512372963.491
3099,-45174564541858.31
3100,-53177336187624.22
3101,17065215703461.615
3102,16760408980005.24
3103,16660747590245.592
3104,-53177073946034.66
3105,16760640004971.62
3106,-45096208555615.79
3107,16660516565274.717
3108,8905469843619.559
3109,8579364291239.08
3110,8679256705968.812
3111,16986597475628.658
3112,-53582059967836.35
3113,8579619958235.666
3114,8984112713477.926
3115,8905987752204.537
3116,8984112713477.7
3117,-45095946314026.055
3118,8984088071451.438
3119,16760122096385.838
3120,8679512372963.519
3121,8579619958234.014
3122,8984112713480.146
3123,16760408980005.12
3124,17065240345486.725
3125,8579102049650.686
3126,-45401039921099.445
3127,17065215703461.268
3128,16660516565276.186
3129,8679256705968.288
3130,8984088071452.365
3131,8983825829860.293
3132,8905987752204.76
3133,16660229681659.861
3134,16986597475626.932
3135,8679281347993.593
3136,17065240345487.775
3137,8984343738448.049
3138,8905756727234.512
3139,16760384337976.635
3140,8679256705968.585
3141,16760640004971.943
3142,-53581797726246.44
3143,-45400522012513.64
3144,-45500645452210.79
3145,17065215703460.342
3146,17064953461870.295
3147,16660747590243.564
3148,8579364291238.482
3149,16660491923247.283
3150,16760640004971.596
3151,-45500645452210.336
3152,17064953461869.217
3153,8579364291240.959
3154,8984112713477.848
3155,8905469843619.035
3156,8905469843617.832
3157,8579102049648.135
3158,8579388933268.213
3159,-53177049304007.36
3160,8905987752203.61
3161,8984343738446.549
3162,16760122096385.838
3163,8905469843618.656
3164,8905987752203.635
3165,8679281347995.495
3166,16660491923247.432
3167,8905469843616.934
3168,8983825829861.57
3169,16660747590244.092
3170,8579619958236.865
3171,-45096208555615.94
3172,16760384337976.186
3173,8679281347994.792
3174,8905732085206.898
3175,8984088071452.064
3176,8984088071450.037
3177,-53481905311518.484
3178,17065215703461.69
3179,16760408980004.596
3180,17065471370455.475
3181,16986884359243.033
3182,17065471370456.998
3183,8579388933266.588
3184,16660229681657.986
3185,16987115384214.611
3186,8905732085208.55
3187,8984088071451.812
3188,8905732085208.027
3189,8579619958236.189
3190,-53481649644522.07
3191,-53581542059250.445
3192,-53481649644522.52
3193,8984112713477.7
3194,16760122096387.791
3195,8984112713478.898
3196,16987115384212.662
3197,-45096208555615.22
3198,16760384337976.861
3199,16660516565275.588
3200,8905987752203.787
3201,16760122096385.615
3202,16660229681657.31
3203,17065215703459.967
3204,17065471370456.248
3205,-53582059967836.375
3206,8579388933267.189
3207,8983825829862.922
3208,16986597475625.88
3209,-45401039921099.22
3210,8984343738448.35
3211,8984088071450.49
3212,16986884359243.33
3213,16987115384214.236
3214,16986597475627.756
3215,8905732085207.426
3216,8905756727234.812
3217,16986884359245.309
3218,-53177049304006.984
3219,8579102049650.51
3220,-53581773084219.48
3221,-45400753037482.49
3222,16760122096387.514
3223,16986597475627.307
3224,-45500670094237.625
3225,-53255405290250.805
3226,-53581773084219.34
3227,16986884359245.836
3228,8679512372963.968
3229,8579619958234.467
3230,-53255174265281.88
3231,8579102049650.459
3232,8579102049648.26
3233,8679256705969.081
3234,-53177336187624.32
3235,16660747590244.541
3236,-45500932335827.97
3237,16986859717216.676
3238,17065215703459.514
3239,16660747590244.018
3240,8905732085209.572
3241,16760408980003.17
3242,16660516565275.166
3243,17064953461869.393
3244,8678994464376.589
3245,16660229681658.736
3246,16986597475626.408
3247,16760408980004.295
3248,16660516565274.264
3249,16760384337977.838
3250,16760640004972.795
3251,16760122096386.615
3252,16760640004972.62
3253,16660516565276.291
3254,8984112713479.5
3255,16986884359245.16
3256,16760408980004.92
3257,16660747590244.166
3258,-45095946314025.48
3259,17064953461871.568
3260,8984088071451.166
3261,-45400522012513.92
3262,8579102049649.439
3263,-53176818279038.22
3264,-53581542059250.75
3265,8579364291239.006
3266,16660229681656.787
3267,8579364291239.354
3268,16660516565276.967
3269,8983825829862.469
3270,8579388933265.314
3271,16986859717217.129
3272,16760384337977.162
3273,16987115384213.338
3274,8678994464378.913
3275,16987115384212.139
3276,8579388933266.318
3277,16986859717218.402
3278,17065240345487.1
3279,8984112713479.426
3280,-53481880669491.445
3281,-45096208555615.97
3282,-53581542059250.555
3283,17065240345488.072
3284,8905469843618.207
3285,-45174564541858.555
3286,8984112713479.95
3287,16760408980005.045
3288,-53177049304007.36
3289,16986884359243.887
3290,8579364291240.584
3291,-45400522012513.72
3292,-53255174265281.36
3293,8905469843619.633
3294,-53255692173867.53
3295,8678994464375.987
3296,16760384337975.436
3297,8905756727236.812
3298,16660747590243.291
3299,-45174564541858.734
3300,8905756727234.262
3301,-45500414427241.71
3302,16760122096387.791
3303,16760640004973.67
3304,-45174277658241.25
3305,16986884359243.36
3306,-53482167553107.9
3307,8984088071451.014
3308,8905987752205.766
3309,8579619958234.014
3310,16986884359244.035
3311,16660491923247.209
3312,8905987752205.361
3313,8983825829860.096
3314,16760122096386.365
3315,16660747590244.768
3316,-53177336187624.09
3317,-45174564541858.66
3318,-53255692173867.336
3319,8579619958234.564
3320,8905987752203.787
3321,8905756727234.562
3322,8984343738447.072
3323,16760640004972.021
3324,16986597475628.057
3325,8579388933266.291
3326,16760640004972.545
3327,-45095946314025.93
3328,16986884359245.262
3329,8905756727236.137
3330,17064953461869.994
3331,16986884359244.756
3332,8579619958236.865
3333,16760384337976.861
3334,8679281347993.917
3335,16987115384213.338
3336,8678994464377.565
3337,17065240345488.225
3338,16986597475627.857
3339,8984088071452.44
3340,8983825829861.945
3341,8905732085206.824
3342,16760122096387.49
3343,8984343738447.521
3344,-45096208555615.44
3345,-45174277658241.77
3346,16760384337977.807
3347,8678994464377.788
3348,-53581773084219.12
3349,16660747590245.893
3350,16987115384213.264
3351,-53582059967836.17
3352,16660516565276.314
3353,8579388933266.467
3354,16660229681659.635
3355,8983825829862.246
3356,-53177049304007.516
3357,8905469843617.936
3358,-53581797726246.21
3359,8579102049648.658
3360,17065215703460.041
3361,16660229681657.412
3362,8679512372962.319
3363,8679256705968.663
3364,16660747590244.916
3365,16660516565275.467
3366,8579364291238.33
3367,8679281347994.745
3368,8579388933266.963
3369,8905469843618.656
3370,16986597475628.357
3371,16760122096385.162
3372,8984088071452.291
3373,-45174277658241.98
3374,16760640004972.244
3375,-45095690647029.87
3376,8905756727234.488
3377,17064953461870.518
3378,16760408980002.717
3379,8579388933267.518
3380,16660516565276.217
3381,17065240345487.275
3382,16986884359243.133
3383,8905987752203.26
3384,8579102049649.561
3385,-45400522012513.64
3386,-45500932335827.44
3387,8905987752203.383
3388,17065215703459.967
3389,8984112713477.55
3390,8678994464376.515
3391,8984088071451.615
3392,8905732085207.875
3393,-53581797726246.51
3394,16760122096385.615
3395,8905732085209.453
3396,-53481649644522.37
3397,8905987752205.81
3398,16660229681659.537
3399,16987115384213.338
3400,16760408980002.494
3401,16986597475626.408
3402,-53177336187624.09
3403,16660516565274.19
3404,8905469843617.807
3405,16660516565274.564
3406,16986859717218.477
3407,17064953461870.67
3408,17065471370457.498
3409,-45095921671998.79
3410,16760384337977.686
3411,-45500645452210.414
3412,-53581773084219.02
3413,17065240345486.572
3414,16660491923248.709
3415,16760640004972.92
3416,8579388933267.342
3417,17064953461870.494
3418,8984088071451.137
3419,8984112713477.7
3420,16660229681659.787
3421,-45400522012513.42
3422,16760408980004.143
3423,17065215703459.334
3424,16760408980004.893
